Key,Id,Shared Comment,English(en),English(en) Comments,Spanish(es),Spanish(es) Comments
Events_Script.Onboarding.13.20,,Robot,{stonks}? Isn’t that the guy who made all that money trading stocks in internet companies?,,,
Events_Script.Onboarding.13.21,,Dog,Yes! And he thinks stocks are better than crypto! Get with the times man!,,,
Events_Script.Onboarding.13.22,,Dog,Unfortunately I’ve been too busy with my other companies to keep up with him.,,,
Events_Script.Onboarding.13.23,,Dog,"{playername}, after watching how you’ve built up {coinname}, I think you’re the one for this job…",,,
Events_Script.Onboarding.13.24,,Dog,"I am gifting you some of my rocketry resources, so you can check out what {stonks} is doing up there.",,,
Events_Script.Onboarding.13.25,,Dog,We haven’t quite worked out the technology to make it to the moon yet.,,,
Events_Script.Onboarding.13.26,,Dog,"I’m just too busy right now, and I figured with all the {coinname} you’re amassing, you could fund the expedition.",,,
Events_Script.Onboarding.13.27,,Robot,So {playername} needs to take…,,,
Events_Script.Onboarding.13.28,,Dog,{coinname} TO THE MOOooOON!!!,,,
Events_Script.Onboarding.13.29,,Robot,Oh brother…,,,
Events_Script.Onboarding.13.30,,Dog,"{robot}, you’ve been around my rocket facility, right? Why don’t you show {playername} the ropes. I’ll be back to check on you two later.",,,
Events_Script.Onboarding.13.31,,Dog,I’ll be back to check on you two later.,,,
Events_Script.Onboarding.13.32,,Robot,Right away sir!,,,
Events_Script.Onboarding.13.33,,Dog,"{robot}, stop calling me sir!",,,
Events_Script.Onboarding.13.34,,Dog,"{playername}, I trust you’ll be on the moon in no time. Back to business for me… bye now!",,,
Events_Script.Onboarding.13.35,,Robot,Yes sir!,,,
Events_Script.Onboarding.13.36,,Robot,… So…,,,
Events_Script.Onboarding.13.37,,Robot,… {playername}…,,,
Events_Script.Onboarding.13.38,,Robot,Let’s head over to your new rocket facility.,,,
Events_Script.Onboarding.14.1,,Robot,Don’t you know the drill by now? Drag your finger from the right side of the screen to the left side of the screen to swipe.,,,
Events_Script.Onboarding.14.2,,Robot,You humans truly perplex me sometimes.,,,
Events_Script.Onboarding.15.1,,Robot,Oh my…,,,
Events_Script.Onboarding.15.2,,Robot,Look at that old wreck of a rocket.,,,
Events_Script.Onboarding.15.3,,Robot,My calculations do not predict a high probability of you making it to the moon in that thing.,,,
Events_Script.Onboarding.15.4,,Robot,"I feel it deep in my software that you can do it, though.",,,
Events_Script.Onboarding.15.5,,Robot,I learned a few things about the operations of this place while working alongside {dog}.,,,
Events_Script.Onboarding.15.6,,Robot,This is your rocket lab.,,,
Events_Script.Onboarding.16.1,,Robot,This is where you can spend your {coinname} to conduct experiments on your rocket.,,,
Events_Script.Onboarding.16.2,,Robot,You’ve got a couple employees to assign to various research projects.,,,
Events_Script.Onboarding.16.3,,Robot,"When an employee finishes their research, you can collect the knowledge they’ve gained.",,,
Events_Script.Onboarding.16.4,,Robot,This knowledge will increase the thrust of the rocket.,,,
Events_Script.Onboarding.16.5,,Robot,"The more thrust we have, the higher we can go…",,,
Events_Script.Onboarding.16.6,,Robot,… so we’re going to need a lot of thrust.,,,
Events_Script.Onboarding.16.7,,Robot,{dog} was always talking about these things called {gemname_plural}.,,,
Events_Script.Onboarding.16.8,,Robot,He said that he had some secret experiments prepared that required them.,,,
Events_Script.Onboarding.16.9,,Robot,Apparently you can only find {gemname_plural} in the void of space.,,,
Events_Script.Onboarding.16.10,,Robot,"So if you see a {gemname_singular} out there, pick it up so we can run those experiments!",,,
Events_Script.Onboarding.16.11,,Robot,Speaking of going up there…,,,
Events_Script.Onboarding.16.12,,Robot,"To launch your rocket, just open the lid, and press the launch button.",,,
Events_Script.Onboarding.16.13,,Robot,You can open the lid by swiping up on it.,,,
Events_Script.Onboarding.17.1,,Robot,Just drag your finger from the bottom to the top of the button to open the lid.,,,
Events_Script.Onboarding.18.1,,Robot,Wait!,,,
Events_Script.Onboarding.18.2,,Robot,Don’t press it yet!!!,,,
Events_Script.Onboarding.18.3,,Robot,I don’t need you flying off. Close that thing so we can head back to base.,,,
Events_Script.Onboarding.19.1,,Robot,Are you still there?,,,
Events_Script.Onboarding.19.2,,Robot,Drag your finger from the top to the bottom of the lid to close it.,,,
Events_Script.Onboarding.20.1,,Robot,"I can complete 500,000,000 calculations per second, but take your time {playername}.",,,
Events_Script.Onboarding.20.2,,Robot,"Whenever you are ready, drag your finger from the left to the right side of the screen to swipe us back to base.",,,
Events_Script.Onboarding.21.1,,Robot,You’ve just about seen it all.,,,
Events_Script.Onboarding.21.2,,Robot,"Remember that I, and the rest of your employees will be hard at work even when you’re sleeping.",,,
Events_Script.Onboarding.21.3,,Robot,"In fact, most things will have timers next to them showing when they are ready for use.",,,
Events_Script.Onboarding.21.4,,Robot,Be on the lookout for those!,,,
Events_Script.Onboarding.21.5,,Robot,"Things will be much more efficient around here with your guidance, however.",,,
Events_Script.Onboarding.21.6,,Robot,Be sure to check in often!,,,
Events_Script.Onboarding.21.7,,Robot,"Good luck, {playername}!",,,
Events_Script.Onboarding.22.1,,Robot,Okay I’ll just swipe us to the mines myself this time.,,,
Events_Script.Onboarding.23.1,,Robot,Still can’t figure it out? Just swipe from right to left… here I’ll show you.,,,
Events_Script.Onboarding.24.1,,Robot,You’re really going to need to figure out how to do this. Watch. Just swipe across.,,,
Events_Script.Onboarding.25.1,,Robot,"Here, I’ll swipe home for you. We need to get this show on the road.",,,
Events_Script.Onboarding.26.1,,Robot,I guess you don’t want your crypto then… Oh I’ll just empty it this time.,,,
Events_Script.Onboarding.27.1,,Robot,"The lid… swipe up to open it… You just want me to do it? Okay, here.",,,
Events_Script.Onboarding.28.1,,Robot,You’re just gonna leave the lid open? You need to learn to clean up after yourself. I’ll just close it myself.,,,
,,,,,,
Events_Script.NextLevelNotReady.Earth.1.1,,Dog,{playername}! You really did it! I had all the faith that you could make it to the moon!,,,
Events_Script.NextLevelNotReady.Earth.1.2,,Dog,"Unfortunately, I wasn’t expecting you to make it there so fast.",,,
Events_Script.NextLevelNotReady.Earth.1.3,,Dog,"I’m working as quickly as possible to get a moonbase set up, so you can continue your operations there.",,,
Events_Script.NextLevelNotReady.Earth.1.4,,Dog,"It isn’t quite ready yet, though.",,,
Events_Script.NextLevelNotReady.Earth.1.5,,Dog,"In the meantime, why don’t you keep upgrading your rocket and collecting resources?",,,
Events_Script.NextLevelNotReady.Earth.1.6,,Dog,We might need them if we plan on figuring out what {stonks} is up to….,,,
Events_Script.NextLevelNotReady.Earth.2.1,,Guy,Waaaaaah!! Did I hear someone speak my name?,,,
Events_Script.NextLevelNotReady.Earth.2.2,,Guy,{dog}!,,,
Events_Script.NextLevelNotReady.Earth.2.3,,Guy,It’s been too long. I haven’t seen you since the billionaire’s conference in Saint-Tropez.,,,
Events_Script.NextLevelNotReady.Earth.2.4,,Dog,{stonks}!,,,
Events_Script.NextLevelNotReady.Earth.2.5,,Dog,What kind of dastardly plans are you harboring? Why are you on the moon?,,,
Events_Script.NextLevelNotReady.Earth.2.6,,Guy,"Now now, {dog}, let’s not be too presumptuous.",,,
Events_Script.NextLevelNotReady.Earth.2.7,,Guy,You’ll just have to get in your rocket and come meet me up there.,,,
Events_Script.NextLevelNotReady.Earth.2.8,,Guy,Oh wait… I nearly forgot…,,,
Events_Script.NextLevelNotReady.Earth.2.9,,Guy,You don’t have any rockets that can make it to the moon!,,,
Events_Script.NextLevelNotReady.Earth.2.10,,Dog,That may be so… but {playername} does.,,,
Events_Script.NextLevelNotReady.Earth.2.11,,Guy,Oh really? And who is this {playername} might I ask?,,,
Events_Script.NextLevelNotReady.Earth.2.12,,Dog,They’re only the next crypto billionaire in the making…,,,
Events_Script.NextLevelNotReady.Earth.2.13,,Dog,and they’re going to stop you from doing whatever you’re up to.,,,
Events_Script.NextLevelNotReady.Earth.2.14,,Guy,You don’t say? Well…,,,
Events_Script.NextLevelNotReady.Earth.2.15,,Guy,It’s a pleasure to make your acquaintance {playername}.,,,
Events_Script.NextLevelNotReady.Earth.2.16,,Guy,I look forward to your visit.,,,
Events_Script.NextLevelNotReady.Earth.2.17,,Guy,However, I need to get back to counting my huge piles of MONEY!,,
Events_Script.NextLevelNotReady.Earth.2.18,,Guy,"Until next time, {dog} and {playername}.",,,
Events_Script.NextLevelNotReady.Earth.2.19,,Dog,Ugh literal piles of money? Doesn’t he know everything is digital now?,,,
Events_Script.NextLevelNotReady.Earth.2.20,,Robot,I may need to recalibrate my sensors but I did not get a good vibe from that guy.,,,
Events_Script.NextLevelNotReady.Earth.2.21,,Dog,Yeah he’s a total creep… stuck in 1999.,,,
Events_Script.NextLevelNotReady.Earth.2.22,,Dog,"{playername}, you keep working on that rocket. I’m gonna get your moonbase ready.",,,
Events_Script.NextLevelNotReady.Earth.2.23,,Dog,Let’s show {stonks} the power of crypto!,,,
Events_Script.NextLevelReady.Earth.1.1,,Dog,"{playername}, you made it!",,,
Events_Script.NextLevelReady.Earth.1.2,,Dog,What do you think of the moonbase I had set up for you?,,,
Events_Script.NextLevelReady.Earth.1.3,,Robot,I must say that I approve.,,,
Events_Script.NextLevelReady.Earth.1.4,,Robot,All this advanced spacefaring technology has me feeling right at home.,,,
Events_Script.NextLevelReady.Earth.1.5,,Dog,Alright take it easy there {robot}.,,,
Events_Script.NextLevelReady.Earth.1.6,,Dog,"You know I’m already working on a 2.0 version of your model, right?",,,
Events_Script.NextLevelReady.Earth.1.7,,Robot,…,,,
Events_Script.NextLevelReady.Earth.1.8,,Dog,{robot} I’m kidding! Jeeze!,,,
Events_Script.NextLevelReady.Earth.1.9,,Dog,We have important business to attend to.,,,
Events_Script.NextLevelReady.Earth.1.10,,Dog,Where in the world is {stonks}?,,,
Events_Script.NextLevelReady.Earth.1.11,,Guy,You rang?,,,
Events_Script.NextLevelReady.Earth.1.12,,Guy,Ah {dog}! I’ve been waiting for ages!,,,
Events_Script.NextLevelReady.Earth.1.13,,Guy,Have you finally got that lemon flying?,,,
Events_Script.NextLevelReady.Earth.1.14,,Dog,Lemon…? Like in lemon-lime soda?,,,
Events_Script.NextLevelReady.Earth.1.15,,Dog,What are you talking about man?,,,
Events_Script.NextLevelReady.Earth.1.16,,Guy,I’m talking about that clunker.,,,
Events_Script.NextLevelReady.Earth.1.17,,Guy,That rattletrap.,,,
Events_Script.NextLevelReady.Earth.1.18,,Guy,That hoopty.,,,
Events_Script.NextLevelReady.Earth.1.19,,Guy,That bucket of bolts!,,,
Events_Script.NextLevelReady.Earth.1.20,,Dog,Dude! I’ve been in the gym doing a lot of squats but don’t objectify me like that!,,,
Events_Script.NextLevelReady.Earth.1.21,,Guy,Don’t flatter yourself! I’m talking about your rocket!,,,
Events_Script.NextLevelReady.Earth.1.22,,Robot,I take offense to that sort of language.,,,
Events_Script.NextLevelReady.Earth.1.23,,Dog,Alright whatever you say. What are you doing up here?,,,
Events_Script.NextLevelReady.Earth.1.24,,Guy,Leaving! You thought you were taking {coinname}coin to the moon.,,,
Events_Script.NextLevelReady.Earth.1.25,,Guy,I’m going to take my stocks to Mars!,,,
Events_Script.NextLevelReady.Earth.1.26,,Guy,I’ve got an appointment with an old friend up there.,,,
Events_Script.NextLevelReady.Earth.1.27,,Dog,What’s your deal man?,,,
Events_Script.NextLevelReady.Earth.1.28,,Dog,Why don’t you like crypto?,,,
Events_Script.NextLevelReady.Earth.1.29,,Dog,Why can’t you get with the times?,,,
Events_Script.NextLevelReady.Earth.1.30,,Guy,You’ll understand when you’re older…,,,
Events_Script.NextLevelReady.Earth.1.31,,Guy,… after my plans are fully realized!,,,
Events_Script.NextLevelReady.Earth.1.32,,Guy,And good luck reaching me on Mars!,,,
Events_Script.NextLevelReady.Earth.1.33,,Guy,I’ve harnessed the power of the cosmic gems to create a barrier of dark matter around Mars!,,,
Events_Script.NextLevelReady.Earth.1.34,,Guy,So you might as well not even try following me up there.,,,
Events_Script.NextLevelReady.Earth.1.35,,Guy,Ta-ta!,,,
Events_Script.NextLevelReady.Earth.1.36,,Dog,Dark matter… cosmic gems…,,,
Events_Script.NextLevelReady.Earth.1.37,,Dog,How could he have figured that out?,,,
Events_Script.NextLevelReady.Earth.1.38,,Robot,Figured what out?,,,
Events_Script.NextLevelReady.Earth.1.39,,Dog,I’ve been conducting some research on harnessing the power of cosmic gems.,,,
Events_Script.NextLevelReady.Earth.1.40,,Dog,I believe they may hold the secret to unlimited clean energy for our crypto mining operations.,,,
Events_Script.NextLevelReady.Earth.1.41,,Dog,It seems that {stonks} is using the cosmic gems to harness the power of dark matter.,,,
Events_Script.NextLevelReady.Earth.1.42,,Dog,I think I should be able to make something to counteract it.,,,
Events_Script.NextLevelReady.Earth.1.43,,Dog,"But I’ll need you to collect some cosmic gems for my experiments, {playername}.",,,
Events_Script.NextLevelReady.Earth.1.44,,Dog,Can you do that?,,,
Events_Script.NextLevelReady.Earth.1.45,,Dog,I know that might be a lot to ask.,,,
Events_Script.NextLevelReady.Earth.1.46,,Dog,"I’ve brought along one of the top researchers from my propulsion lab, {catresearcher}, to help you.",,,
Events_Script.NextLevelReady.Earth.1.47,,Dog,She should be invaluable in your research to gain rocket thrust.,,,
Events_Script.NextLevelReady.Earth.1.48,,Dog,Now get to it! I know you can do it!,,,
Events_Script.NextLevelReady.Earth.1.49,,Robot,We’re on it sir!,,,
Events_Script.NextLevelReady.Earth.1.50,,Robot,"{playername}, as you know, cosmic gems are formed in the depths of space.",,,
Events_Script.NextLevelReady.Earth.1.51,,Robot,And that means we can find them with our rocket!,,,
Events_Script.NextLevelReady.Earth.1.52,,Robot,"Once you find enough, head over to the rocket lab.",,,
Events_Script.NextLevelReady.Earth.1.53,,Robot,Then we can run the experiments to get past that dark matter!,,,
Events_Script.NextLevelReady.Earth.1.54,,Dog,And catch {stonks} on Mars!,,,
,,,,,,
,,,,,,
Events_Script.NextLevelNotReady.Moon.1.1,,Dog,"We make a pretty rockin’ team. Don’t you think, {playername}?",,,
Events_Script.NextLevelNotReady.Moon.1.2,,Robot,Speaking of rocks… my databases indicate that the rocks on Mars are red…,,,
Events_Script.NextLevelNotReady.Moon.1.3,,Robot,… however my visual inference module has determined that these rocks are not red.,,,
Events_Script.NextLevelNotReady.Moon.1.4,,Dog,Yeah dude we’re still on the moon. What gives?,,,
Events_Script.NextLevelNotReady.Moon.1.5,,Robot,A scan of our company’s intranet logs indicates that Mars is not ready for us yet.,,,
Events_Script.NextLevelNotReady.Moon.1.6,,Dog,What do you mean it isn’t ready?,,,
Events_Script.NextLevelNotReady.Moon.1.7,,Robot,It would appear that the developers need more time to prepare for our arrival.,,,
Events_Script.NextLevelNotReady.Moon.1.8,,Dog,Oh you mean like the land developers who are building our mining operation up there?,,,
Events_Script.NextLevelNotReady.Moon.1.9,,Robot,Something like that.,,,
Events_Script.NextLevelNotReady.Moon.1.10,,Dog,Well I’m going to tell them to get a move on! We don’t have time to waste!,,,
Events_Script.NextLevelNotReady.Moon.1.11,,Robot,I’m sure they are working as fast as they can sir.,,,
Events_Script.NextLevelNotReady.Moon.1.12,,Robot,We can still mine coins and collect gems here on the Moon while we wait.,,,
Events_Script.NextLevelNotReady.Moon.1.13,,Robot,It is likely we will need as much of both as possible to pursue our future endeavors.,,,
Events_Script.NextLevelNotReady.Moon.1.14,,Dog,That’s right… {stonks} isn’t going to make things any easier on us moving forward.,,,
Events_Script.NextLevelNotReady.Moon.1.15,,Dog,I have to wonder who {stonks} is meeting up there on Mars…,,,
Events_Script.NextLevelNotReady.Moon.1.16,,Dog,"Do you have any idea who it could be, {robot}?",,,
Events_Script.NextLevelNotReady.Moon.1.17,,Robot,Our researchers have been analyzing the light spectrum coming off of Mars.,,,
Events_Script.NextLevelNotReady.Moon.1.18,,Robot,They detected a copious of potassium in the planet’s makeup…,,,
Events_Script.NextLevelNotReady.Moon.1.19,,Robot,… and a strange abundance yellow light reflecting from the surface.,,,
Events_Script.NextLevelNotReady.Moon.1.20,,Dog,Bananas on Mars?,,,
Events_Script.NextLevelNotReady.Moon.1.21,,Robot,"Surely not sir, that would be illogical.",,,
Events_Script.NextLevelNotReady.Moon.1.22,,Dog,Well there’s only one way to find out what that’s all about.,,,
Events_Script.NextLevelNotReady.Moon.1.23,,Dog,We just need to wait on those pesky developers first!,,,
Events_Script.NextLevelNotReady.Moon.1.24,,Robot,Indeed sir.,,,
Events_Script.NextLevelReady.Moon.1.1,,Dog,YOU DID IT!! GOOD JOB!!,,,
